	uid	sentence	lang	sentiment
10635	42310	_ Bap _ _ yourDad bsdk chutiya homobakchod .. do you even know what ( joke ) is	['O', 'Hin', 'O', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'O', 'Eng']	negative
10636	20020	_ 2010 It really turned out well for him under Jacob No wonder he is so lyrical about him & the Gupta freinds	['O', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng']	neutral
10637	32515	Check out VOGUE GERMANY KIRSTY HUME CARMEN KASS FRANKIE RAYDER FUR COUTURE REPORT TANGA	['Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng']	neutral
10638	42463	Company doesn't have any separate kit for non abs Apache ? Bad news disappointed Not even a year …	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Eng', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	negative
10639	39241	America Europe Asia Africa har Zameen Karti Tujhy Salaam Hy Ilyas Qadri . # HBDilyasQadri	['Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'O', 'O', 'Eng']	positive
10640	28234	aesa to nahi bus inshaniyat honi chahiye warna hindu aaj bhi islamic country me jakar paise kama ra …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	positive
10641	14217	Agar aap Pakistan me election ladte to zarur Jeet jatay lekin Bharat me desh drohiyon k liye koi jag …	['Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
10642	28768	Teri ammizan aur shahjade ka janaja hindu Muslim ke chhaker me dusri bar buri tarah utha gaya khan …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
10643	29032	HUD HUD Dabangg song done for # dabangg3 .... _ Dwivedi	['Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'O', 'O', 'Eng']	neutral
10644	19050	_ sharma78 Good night Mere Sohne Satguru G Thanks For Everything 😇 and Stay 🤗 with me Always in every stage of m …	['O', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'EMT', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	positive
10645	1624	Har kisi ko safayi mat do Insaan ho detergent powder nahi 😂😂🙏	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'O']	neutral
10646	39853	. . A vyapari hai usdin Modi ji k photos aur dialogs k CD bechega ....!!!	['O', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'O']	neutral
10647	13973	Are ch * tiyon apna ch * tiyagiri band karo Apne aap ko gau rakshak ya bolne ka koi haq nai hai Sab apne hai ag …	['Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
10648	24097	_ PanditJi You just lost a customer ab tumpe jabtak ispe FIR nahi kroge main nahi khane wala 😒	['O', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
10649	27427	_ girl001 Koe khaas nahe meri aik choti cousin ka naam bhe yahe hai tb se yeh naam pasand hai mujhe	['O', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	neutral
10650	7969	mr khan still what you are doing on twitter as well as in India ? You challenged on twitter on 27th A …	['Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	neutral
10651	44497	proud of # SarfarazAhmed for representing our Cultureand love how our players never ashamed to speak in urdu jaha b …	['Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'O']	positive
10652	5805	Bhai Verma ji . Apke kehne ka matlab har jagah Arvind Kejriwal Ko imandaar ka natak thappad Marva ke karna padega .…	['Hin', 'Hin', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
10653	42019	Congratulations Sir ... Party ki sangathan me aap ko bohout miss karenge Sir ...	['Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'O']	positive
10654	21454	Nahi Sir Ji Sadhwi Pragya kisike tukro pe chal ke chunao nahi jeeti hain Jan Aadesh ka samman hain SADHWI PRAGYA …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	neutral
10655	15050	It sounds and fits so very much better than the original song . Apna naam badal doon Ya tera naam chhupa …	['Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
10656	4823	_ 54 ko khud ko to batting krne aati ni bus captain bana huwa he . naam ka Na toss jeet sakta h …	['O', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
10657	13814	aisa hona nahi Chahi ay magar yeh Police bhi kisi say Kam nahi . Ham bhi aksar in ko Sarkon per kis …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'O']	negative
10658	16367	_ Mennay jb deckha 35 for 2 mey soney chalay gaya tha or abbu ko bool diya tha ya match haar gaii 😣	['O', 'Hin', 'Eng', 'Eng', 'O', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
10659	28194	_ 248 Aj kal k door mein agr koi mukhlis banda mil jata hai toh ghanimat samjhein Uspr apni chalakiyaan na azmayein Yaad rakhe …	['O', 'O', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
10660	4246	_____ man Bismillah ... Wish me luck Thank u _____ man udh bagi ² GIVEAWAY dibulan ramadhan dan penuh berkah …	['O', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	positive
10661	16645	Baat 70 ya 17 ki ni hai baat hai austerity ki Bc dramay baazo ne …	['Eng', 'O', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Eng', 'Hin', 'Hin', 'Eng', 'O']	neutral
10662	20983	_ Soul _ x No need janni 😂😂 Tum mujhse jyada funny hai 😂	['O', 'Eng', 'O', 'Eng', 'Eng', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
10663	35305	se uski EMI nhi de pa rha he kripaya toll ko nyaysangat banaiye varna bhot saari young lives khatam ho jaayegi jo …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
10664	30099	_ Nobita _ hun _ mai _ _ Says Teri hai teri 😂😂	['O', 'Eng', 'O', 'Hin', 'O', 'Hin', 'O', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'O']	neutral
10665	11689	Skyping with my family like “ Look at my beautiful baby ” 😂 . . . # cat # kitty # chat # minou # miaou # meow #猫 #ねこ #ネコ…	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'O', 'O', 'O', 'O', 'O', 'O', 'Eng', 'O', 'Eng', 'O', 'Eng', 'O', 'Eng', 'O', 'Hin', 'O', 'Hin', 'O', 'O', 'O']	neutral
10666	18153	Ye to old ho gyi news ab 😹 Phle btana ta	['Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'EMT', 'Hin', 'Eng', 'Hin']	neutral
10667	27960	_ BJP aap gaaon gaaon jakar pani aur bijli pahuchahiye sansad ji logo ne aapko vote diya hai modi ji ko nah …	['O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	neutral
10668	19468	_ PATRAg BJP party aur members sirf Hindu - Muslim ke siwaye kuch nahi karsakta 2014 manifes …	['O', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'O']	neutral
10669	31269	Shame on you big shame . Calling our captain _ 54 such rubbish . He is our cap …	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'O', 'O', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	negative
10670	20832	_ Starr She retained her job . Iss liye fake boli hogi . Report koi unko theek se padke sunaye to unko samajh me aaye .	['O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
10671	10625	@_ PriyankaCRaina Thank you babes 😘 You don't even know how much this wish means to me 😍 I wish Rai …	['O', 'Hin', 'Eng', 'Eng', 'Hin', 'EMT', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'EMT', 'Eng', 'Eng', 'Eng', 'O']	positive
10672	25200	At last mehnat rang layi . Good news for # YehRishteyHainPyaarKe fandom .	['Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'O']	positive
10673	13938	Contest Code 👉 2Q6CAY Join Karo PlayerzPot me 😍 aur Jeeto Free Paytm Cash Meri Taraf se 😋 Lucky Rank - 7th 11th an …	['Eng', 'Eng', 'O', 'Eng', 'Eng', 'Hin', 'Eng', 'Eng', 'EMT', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'EMT', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'O']	neutral
10674	4919	Abey buddhe tu sala kutta hm 130 cr hindustanio ko jhoota bol rha hai BSDK Hmne bhi modi ko vote d …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'O']	negative
10675	4398	_ 0103 Twitter py half time tu oska header dekhne mai guzar jata 😍🙈💕	['O', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
10676	20934	this is what UK ARMYS to entertain their co-armys while waiting for the concert . they are so sweet + the song ! ARMYONCE R …	['Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'O']	positive
10677	42361	Amish Devgan bhai main aap se Kehna Chahta Hoon Modi ji ko samajhne ke liye Insaan ko Bharat Mata ko …	['Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
10678	13124	Boy - Baby baba nahi tere equal ban jaunga Ladki patane mein Sanju ban jaunga Shaadi karne bole feminist ban jaaung …	['Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'O']	negative
10679	28809	_ aadiii Your Mind is a Powerful things When you fill it with positive thoughts Your life will start to Change You are most brav …	['O', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Eng', 'Eng', 'Eng', 'O']	positive
10680	31112	Respected sir Atal Ji k character ek song m srk sir n kiya tha jagjit singh Ji k gaane m aapke biopic …	['Eng', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	neutral
10681	19692	_ Baap tak kyo ja raha he be ? Bijli department kamini kejri ke paas he .	['O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
10682	14662	_ Mayawati ji ne khud apne BSP voters ko kahan ki SP ko vote na de aur yeh ab dus …	['O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
10683	9156	_ jega Lool that was when i have nothn doin 😂😂😂 amma sure is one of the best live chat ever happened in the history of social media …	['O', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	positive
10684	2077	His special appeal is to defeat BJP ! Not giving anything like Hopescheme etc . Chutiya kya kam hai desh mein . hain 🙏	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'O']	positive
10685	1919	Aiiiii mera chhotu bacha 💙💙 Love you and adore you so much Mini 💙 You seem distant a few weeks back but …	['Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	positive
10686	30774	Fir bhi jeet gaye mere ladke Wish sarri gave me that cap 🤣	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	positive
10687	31423	_ engineer Aapko army phobia hogya hay ilaj karwain	['O', 'Eng', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin']	neutral
10688	16066	rahul ji desh ko aap ki jarurt hai aap k apno ne desh ko sich sich k es layk banaya hai . .. hum jroor k …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'O', 'O', 'Hin', 'Hin', 'Hin', 'O']	neutral
10689	12441	Kaash Aisa Hota - Darshan Raval | Official Video | Indie Music Label | Latest Hit Song 2019	['Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'O', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Hin', 'O']	neutral
10690	32772	Tum modi media wale aise hi theak ayo ge freedom of speech ki maa chod ke modi modi nikal liya	['Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	negative
10691	13674	Mullon ka yahi problem hai See any country other then islamic onesthey hate the country they live in …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	negative
10692	37541	Highly irritaated lady she is . Isake maa baap ne iska naam mamta kyo rakha 🤔😠👿	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
10693	20431	_ Kahu It's a classic 😎 hope you won't ask me about cube n tupac again	['O', 'Hin', 'Hin', 'Eng', 'Eng', 'EMT', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng']	neutral
10694	40389	Youth Summit 2019! Thank u ⁦⁦@ KingmakersO ⁩ for sending Baayan Bakari as our guest speaker ! Thank u to all workshop presenters !…	['Eng', 'Eng', 'O', 'Eng', 'Eng', 'O', 'Eng', 'O', 'Eng', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	positive
10695	16589	# ValueTime _ ValueLife Singh ji insan Pujya guru ji kehte h ki jo insan samya ki kader ka …	['O', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
10696	10543	_ jazil Sary dosto ko class se bahar nikal dyna punishment nahi picnic hoti hai .	['O', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
10697	18685	Sala churkut Pen bhi 3rs ka khose hue hai Betichod daru ka pauwa jarur 600rs wala pita honga dongi sala	['Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin']	negative
10698	23098	Haramkhor jab bhi baat karega free ki karega Abe kambakht inko layak bna or khud bhi layak bn fr …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
10699	15553	Bahut bahut badhai priy modi ji janta jis bharose se aapko chuna hai unka dhyan …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
10700	16179	Sirji Gandhij ko kharid liye ho Kya ??? Kyun uss chutiye ke piche pade ho Nathuram Gods …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
10701	19856	Atalji his words and principles are always with us and act as catalyst for our # developed # bharat .........	['Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'O', 'Hin', 'O']	positive
10702	29779	Affective Computing researchers win Best Paper Award at IEEE BHI 2019 via	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'O', 'Hin']	neutral
10703	24658	Bol na ki Rahul Gandhi zimmedar hai ... Opposition ne achchi policies nahi banayi ..! . Gobhi inka baap …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'O', 'O', 'Hin', 'Hin', 'Hin', 'O']	positive
10704	28702	"Abe wo "" Hit "" hain "" Hit "" tabhi jaise hi post daalti tere jaise kutte aa jaate …"	['Hin', 'Hin', 'O', 'Hin', 'O', 'Hin', 'O', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
10705	16974	LW vale Itne Bade vale CC hain Chu $ iye Abhi soch rahe hain ki Inka time Aayega !	['Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
10706	3336	Sir bhaeya ji ka bahut hi sarahniya fesla . Jab hamari baat sunney .…	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	neutral
10707	11542	My jaan obviously I'm extremely excited to watch you …	['Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	neutral
10708	23115	THIS IS A HARD ONE BECAUSE ... all of them ... definitely Ratchet bc I'm biased ... But oooh you'd really l …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'O']	neutral
10709	99	Tumhara pass abh deemagh hai nahi islea Google ko apna deemagh banaya hua hai . Har koi tumhari tarh …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
10710	34135	Modi ji ki 300 ke paar seats chali gayi Lakin mere 300 followers nahi huye Acche logo ki kadar hi nahi duniya me 😂😂😂😂😂😂 # Guerrila300	['Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O', 'O', 'Eng']	positive
10711	19284	_ gadkari _ Fadnavis Making Sapno ka Sahar Dream coming true of our great leaders ..	['O', 'Hin', 'O', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	positive
10712	24359	Ek kangreshi votar se maine udhar 72 hajar mange ye bol ke ki kangresh ki sarkar aayegi to vapas kar dunda sale ne …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	neutral
10713	38709	Assalamualaikum 💕💕 good morning friends Aur Allah Taala se Bakhshish maango Allah behad Bakh …	['Eng', 'O', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
10714	36978	Arey tu chutiya hai gadhe . Pakistani ka Har officer kudte pe blazer pehenta hai chutiye ... imran khan k …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Eng', 'O']	negative
10715	3447	BJP ne apni chunavi rotiya sek Lee ab aap log sirf bevkoofo ki tarah social media par ladte rhe . 5 saal tak Rastrv …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'O', 'O', 'Hin', 'Hin', 'Hin', 'O']	positive
10716	17226	Yeh wala propaganda bhi fail ho gya aab to desh chodna hi padega aab muslim zuth bhi nhi bol sakte h …	['Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
